data,hora,temperatura_C,umidade_%,pressao_hPa,precipitacao_mm
2025-06-03,06:00:00,8.01,76.87,966.77,
2025-06-03,07:00:00,8.12,76.54,966.78,0.09
2025-06-03,08:00:00,8.18,76.4,966.79,0.19
2025-06-03,09:00:00,8.22,76.28,966.8,0.29
2025-06-03,10:00:00,8.23,76.3,966.81,0.39
2025-06-03,11:00:00,8.22,76.35,966.8,0.5
2025-06-03,12:00:00,8.23,76.32,966.8,0.6
2025-06-03,13:00:00,8.23,76.23,966.79,0.1
2025-06-03,14:00:00,8.23,76.18,966.78,0.21
2025-06-03,15:00:00,8.18,76.27,966.76,0.31
2025-06-03,16:00:00,8.1,76.4,966.74,0.42
2025-06-03,17:00:00,8.02,76.54,966.73,0.52
2025-06-03,18:00:00,7.94,76.78,966.73,0.63
2025-06-03,19:00:00,7.85,76.95,966.73,0.1
2025-06-03,20:00:00,7.75,77.29,966.73,0.2
2025-06-03,21:00:00,7.65,77.48,966.73,0.3
2025-06-03,22:00:00,7.56,77.73,966.73,0.4
2025-06-03,23:00:00,7.52,77.76,966.72,0.5
2025-06-04,00:00:00,7.5,77.7,966.7,0.6
2025-06-04,01:00:00,7.49,77.66,966.69,0.1
2025-06-04,02:00:00,7.49,77.58,966.67,0.2
2025-06-04,03:00:00,7.51,77.51,966.66,0.3
2025-06-04,04:00:00,7.56,77.35,966.65,0.4
2025-06-04,05:00:00,7.62,77.11,966.64,0.5
2025-06-04,06:00:00,7.69,76.84,966.64,0.6
2025-06-04,07:00:00,7.79,76.62,966.65,0.1
2025-06-04,08:00:00,7.85,76.53,966.66,0.2
2025-06-04,09:00:00,7.88,76.41,966.66,0.3
2025-06-04,10:00:00,7.89,76.47,966.68,0.4
2025-06-04,11:00:00,7.9,76.49,966.69,0.51
2025-06-04,12:00:00,7.91,76.41,966.7,0.61
2025-06-04,13:00:00,7.93,76.25,966.7,0.1
2025-06-04,14:00:00,7.94,76.24,966.69,0.21
2025-06-04,15:00:00,7.89,76.2,966.69,0.31
2025-06-04,16:00:00,7.82,76.29,966.68,0.42
2025-06-04,17:00:00,7.74,76.46,966.69,0.52
2025-06-04,18:00:00,7.67,76.68,966.7,0.63
2025-06-04,19:00:00,7.6,76.8,966.72,0.1
2025-06-04,20:00:00,7.52,77.08,966.74,0.21
2025-06-04,21:00:00,7.43,77.35,966.75,0.31
2025-06-04,22:00:00,7.36,77.51,966.76,0.41
2025-06-04,23:00:00,7.33,77.57,966.77,0.51
2025-06-05,00:00:00,7.34,77.44,966.78,0.61
2025-06-05,01:00:00,7.34,77.44,966.77,0.1
2025-06-05,02:00:00,7.36,77.32,966.77,0.2
2025-06-05,03:00:00,7.4,77.26,966.77,0.3
2025-06-05,04:00:00,7.43,77.06,966.76,0.4
2025-06-05,05:00:00,7.5,76.89,966.76,0.5
2025-06-05,06:00:00,7.61,76.59,966.77,0.6
2025-06-05,07:00:00,7.69,76.34,966.78,0.1
2025-06-05,08:00:00,7.78,76.19,966.8,0.21
2025-06-05,09:00:00,7.82,76.18,966.81,0.31
2025-06-05,10:00:00,7.85,76.11,966.83,0.42
2025-06-05,11:00:00,7.86,76.09,966.84,0.52
2025-06-05,12:00:00,7.9,76.08,966.85,0.63
2025-06-05,13:00:00,7.94,75.89,966.85,0.1
2025-06-05,14:00:00,7.97,75.81,966.85,0.21
2025-06-05,15:00:00,7.97,75.75,966.85,0.32
2025-06-05,16:00:00,7.92,75.92,966.84,0.43
2025-06-05,17:00:00,7.85,76.04,966.85,0.54
2025-06-05,18:00:00,7.8,76.24,966.85,0.65
2025-06-05,19:00:00,7.74,76.42,966.87,0.1
2025-06-05,20:00:00,7.67,76.72,966.88,0.21
2025-06-05,21:00:00,7.59,77.01,966.89,0.32
2025-06-05,22:00:00,7.53,77.16,966.89,0.42
2025-06-05,23:00:00,7.51,77.23,966.9,0.52
2025-06-06,00:00:00,7.53,77.21,966.9,0.62
2025-06-06,01:00:00,7.55,77.19,966.89,0.1
2025-06-06,02:00:00,7.57,77.07,966.88,0.2
2025-06-06,03:00:00,7.6,77.01,966.88,0.3
2025-06-06,04:00:00,7.66,76.83,966.88,0.4
2025-06-06,05:00:00,7.74,76.7,966.88,0.5
2025-06-06,06:00:00,7.82,76.5,966.89,0.6
2025-06-06,07:00:00,7.92,76.26,966.9,0.1
2025-06-06,08:00:00,8.01,76.07,966.91,0.2
2025-06-06,09:00:00,8.05,76.01,966.92,0.3
2025-06-06,10:00:00,8.08,76.01,966.93,0.4
2025-06-06,11:00:00,8.1,76.02,966.94,0.51
2025-06-06,12:00:00,8.12,76.0,966.96,0.61
2025-06-06,13:00:00,8.15,75.91,966.97,0.1
2025-06-06,14:00:00,8.15,75.8,966.97,0.21
2025-06-06,15:00:00,8.14,75.85,966.96,0.31
2025-06-06,16:00:00,8.07,76.02,966.97,0.42
2025-06-06,17:00:00,7.99,76.13,966.98,0.53
2025-06-06,18:00:00,7.93,76.32,966.99,0.63
2025-06-06,19:00:00,7.87,76.58,967.0,0.1
